Date,Time,Sender Vat ID,Sender Account IBAN,RF Code,Bill Type,Company Vat ID,Receiver Account IBAN,Total Bill Amount,Paid Amount,Bill Status,Sender New Balance,Recipient New Balance,Installments Paid
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF30745990977874906903671,ONE-TIME,200000004,GR7131750473220017391416,100.00,100.00,PAID,0.00,5725.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF50895128546693041293729,ONE-TIME,200000004,GR7131750473220017391416,125.00,62.50,PARTIALLY_PAID,0.00,5787.50,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF50895128546693041293729,ONE-TIME,200000004,GR7131750473220017391416,125.00,125.00,PAID,0.00,5850.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF67177571591411216526243,ONE-TIME,200000004,GR7131750473220017391416,150.00,75.00,PARTIALLY_PAID,0.00,5925.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF67177571591411216526243,ONE-TIME,200000004,GR7131750473220017391416,150.00,150.00,PAID,0.00,6000.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF19962642352287234113446,ONE-TIME,200000005,GR3856682764685186899279,50.00,25.00,PARTIALLY_PAID,0.00,2025.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF19962642352287234113446,ONE-TIME,200000005,GR3856682764685186899279,50.00,50.00,PAID,0.00,2050.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF55176291499198885605580,ONE-TIME,200000005,GR3856682764685186899279,75.00,37.50,PARTIALLY_PAID,0.00,2087.50,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF55176291499198885605580,ONE-TIME,200000005,GR3856682764685186899279,75.00,75.00,PAID,0.00,2125.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF59735964430146276568861,ONE-TIME,200000005,GR3856682764685186899279,100.00,50.00,PARTIALLY_PAID,0.00,2175.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF59735964430146276568861,ONE-TIME,200000005,GR3856682764685186899279,100.00,100.00,PAID,0.00,2225.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF63559198006932752153959,ONE-TIME,200000005,GR3856682764685186899279,125.00,62.50,PARTIALLY_PAID,0.00,2287.50,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF63559198006932752153959,ONE-TIME,200000005,GR3856682764685186899279,125.00,125.00,PAID,0.00,2350.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF71032027531757146287410,ONE-TIME,200000005,GR3856682764685186899279,150.00,75.00,PARTIALLY_PAID,0.00,2425.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF71032027531757146287410,ONE-TIME,200000005,GR3856682764685186899279,150.00,150.00,PAID,0.00,2500.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF41758329977357675128660,ONE-TIME,200000005,GR3856682764685186899279,50.00,25.00,PARTIALLY_PAID,0.00,2525.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF41758329977357675128660,ONE-TIME,200000005,GR3856682764685186899279,50.00,50.00,PAID,0.00,2550.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF64674536191544605788150,ONE-TIME,200000005,GR3856682764685186899279,75.00,37.50,PARTIALLY_PAID,0.00,2587.50,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF64674536191544605788150,ONE-TIME,200000005,GR3856682764685186899279,75.00,75.00,PAID,0.00,2625.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF28824863238745249147636,ONE-TIME,200000005,GR3856682764685186899279,100.00,50.00,PARTIALLY_PAID,0.00,2675.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF28824863238745249147636,ONE-TIME,200000005,GR3856682764685186899279,100.00,100.00,PAID,0.00,2725.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF23931811458302239684486,ONE-TIME,200000005,GR3856682764685186899279,125.00,62.50,PARTIALLY_PAID,0.00,2787.50,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF23931811458302239684486,ONE-TIME,200000005,GR3856682764685186899279,125.00,125.00,PAID,0.00,2850.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF27354502851955057891699,ONE-TIME,200000005,GR3856682764685186899279,150.00,75.00,PARTIALLY_PAID,0.00,2925.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF27354502851955057891699,ONE-TIME,200000005,GR3856682764685186899279,150.00,150.00,PAID,0.00,3000.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF67891083270577248844660,ONE-TIME,200000005,GR3856682764685186899279,50.00,25.00,PARTIALLY_PAID,0.00,3025.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF67891083270577248844660,ONE-TIME,200000005,GR3856682764685186899279,50.00,50.00,PAID,0.00,3050.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF85591931346549363577633,ONE-TIME,200000005,GR3856682764685186899279,75.00,37.50,PARTIALLY_PAID,0.00,3087.50,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF85591931346549363577633,ONE-TIME,200000005,GR3856682764685186899279,75.00,75.00,PAID,0.00,3125.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF97817366455566961458801,ONE-TIME,200000005,GR3856682764685186899279,100.00,50.00,PARTIALLY_PAID,0.00,3175.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF97817366455566961458801,ONE-TIME,200000005,GR3856682764685186899279,100.00,100.00,PAID,0.00,3225.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF44852594563728274468765,ONE-TIME,200000005,GR3856682764685186899279,125.00,62.50,PARTIALLY_PAID,0.00,3287.50,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF44852594563728274468765,ONE-TIME,200000005,GR3856682764685186899279,125.00,125.00,PAID,0.00,3350.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF68917794822508784317035,ONE-TIME,200000005,GR3856682764685186899279,150.00,75.00,PARTIALLY_PAID,0.00,3425.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF68917794822508784317035,ONE-TIME,200000005,GR3856682764685186899279,150.00,150.00,PAID,0.00,3500.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF50904434459528999235801,ONE-TIME,200000005,GR3856682764685186899279,50.00,25.00,PARTIALLY_PAID,0.00,3525.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF50904434459528999235801,ONE-TIME,200000005,GR3856682764685186899279,50.00,50.00,PAID,0.00,3550.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF12777915163978092276710,ONE-TIME,200000005,GR3856682764685186899279,75.00,37.50,PARTIALLY_PAID,0.00,3587.50,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF12777915163978092276710,ONE-TIME,200000005,GR3856682764685186899279,75.00,75.00,PAID,0.00,3625.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF67490990992253430429684,ONE-TIME,200000005,GR3856682764685186899279,100.00,50.00,PARTIALLY_PAID,0.00,3675.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF67490990992253430429684,ONE-TIME,200000005,GR3856682764685186899279,100.00,100.00,PAID,0.00,3725.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF10676538283809161552104,ONE-TIME,200000005,GR3856682764685186899279,125.00,62.50,PARTIALLY_PAID,0.00,3787.50,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF10676538283809161552104,ONE-TIME,200000005,GR3856682764685186899279,125.00,125.00,PAID,0.00,3850.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF38600961029859939314468,ONE-TIME,200000005,GR3856682764685186899279,150.00,75.00,PARTIALLY_PAID,0.00,3925.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF38600961029859939314468,ONE-TIME,200000005,GR3856682764685186899279,150.00,150.00,PAID,0.00,4000.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF41929951027408708357112,ONE-TIME,200000005,GR3856682764685186899279,50.00,25.00,PARTIALLY_PAID,0.00,4025.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF41929951027408708357112,ONE-TIME,200000005,GR3856682764685186899279,50.00,50.00,PAID,0.00,4050.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF48158005732875376348508,ONE-TIME,200000005,GR3856682764685186899279,75.00,37.50,PARTIALLY_PAID,0.00,4087.50,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF48158005732875376348508,ONE-TIME,200000005,GR3856682764685186899279,75.00,75.00,PAID,0.00,4125.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF16396208991904175015572,ONE-TIME,200000005,GR3856682764685186899279,100.00,50.00,PARTIALLY_PAID,0.00,4175.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF16396208991904175015572,ONE-TIME,200000005,GR3856682764685186899279,100.00,100.00,PAID,0.00,4225.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF54617546777418873470477,ONE-TIME,200000005,GR3856682764685186899279,125.00,62.50,PARTIALLY_PAID,0.00,4287.50,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF54617546777418873470477,ONE-TIME,200000005,GR3856682764685186899279,125.00,125.00,PAID,0.00,4350.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF25803658921271967942372,ONE-TIME,200000005,GR3856682764685186899279,150.00,75.00,PARTIALLY_PAID,0.00,4425.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF25803658921271967942372,ONE-TIME,200000005,GR3856682764685186899279,150.00,150.00,PAID,0.00,4500.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF90157850834256515801868,ONE-TIME,200000005,GR3856682764685186899279,50.00,25.00,PARTIALLY_PAID,0.00,4525.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF90157850834256515801868,ONE-TIME,200000005,GR3856682764685186899279,50.00,50.00,PAID,0.00,4550.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF85799703799837622440706,ONE-TIME,200000005,GR3856682764685186899279,75.00,37.50,PARTIALLY_PAID,0.00,4587.50,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF85799703799837622440706,ONE-TIME,200000005,GR3856682764685186899279,75.00,75.00,PAID,0.00,4625.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF48428873807155300540030,ONE-TIME,200000005,GR3856682764685186899279,100.00,50.00,PARTIALLY_PAID,0.00,4675.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF48428873807155300540030,ONE-TIME,200000005,GR3856682764685186899279,100.00,100.00,PAID,0.00,4725.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF19915906222572119610646,ONE-TIME,200000005,GR3856682764685186899279,125.00,62.50,PARTIALLY_PAID,0.00,4787.50,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF19915906222572119610646,ONE-TIME,200000005,GR3856682764685186899279,125.00,125.00,PAID,0.00,4850.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF71585302766101442593003,ONE-TIME,200000005,GR3856682764685186899279,150.00,75.00,PARTIALLY_PAID,0.00,4925.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF71585302766101442593003,ONE-TIME,200000005,GR3856682764685186899279,150.00,150.00,PAID,0.00,5000.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF96688056850912129735063,ONE-TIME,200000005,GR3856682764685186899279,50.00,25.00,PARTIALLY_PAID,0.00,5025.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF96688056850912129735063,ONE-TIME,200000005,GR3856682764685186899279,50.00,50.00,PAID,0.00,5050.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF06362236007171340460732,ONE-TIME,200000005,GR3856682764685186899279,75.00,37.50,PARTIALLY_PAID,0.00,5087.50,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF06362236007171340460732,ONE-TIME,200000005,GR3856682764685186899279,75.00,75.00,PAID,0.00,5125.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF56180725553515937539172,ONE-TIME,200000005,GR3856682764685186899279,100.00,50.00,PARTIALLY_PAID,0.00,5175.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF56180725553515937539172,ONE-TIME,200000005,GR3856682764685186899279,100.00,100.00,PAID,0.00,5225.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF44384744872261576157799,ONE-TIME,200000005,GR3856682764685186899279,125.00,62.50,PARTIALLY_PAID,0.00,5287.50,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF44384744872261576157799,ONE-TIME,200000005,GR3856682764685186899279,125.00,125.00,PAID,0.00,5350.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF65848178509843402139417,ONE-TIME,200000005,GR3856682764685186899279,150.00,75.00,PARTIALLY_PAID,0.00,5425.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF65848178509843402139417,ONE-TIME,200000005,GR3856682764685186899279,150.00,150.00,PAID,0.00,5500.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF70998306621468612064370,ONE-TIME,200000005,GR3856682764685186899279,50.00,25.00,PARTIALLY_PAID,0.00,5525.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF70998306621468612064370,ONE-TIME,200000005,GR3856682764685186899279,50.00,50.00,PAID,0.00,5550.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF35370321266713255393028,ONE-TIME,200000005,GR3856682764685186899279,75.00,37.50,PARTIALLY_PAID,0.00,5587.50,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF35370321266713255393028,ONE-TIME,200000005,GR3856682764685186899279,75.00,75.00,PAID,0.00,5625.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF39867859180185582579175,ONE-TIME,200000005,GR3856682764685186899279,100.00,50.00,PARTIALLY_PAID,0.00,5675.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF39867859180185582579175,ONE-TIME,200000005,GR3856682764685186899279,100.00,100.00,PAID,0.00,5725.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF04104199650839328187775,ONE-TIME,200000005,GR3856682764685186899279,125.00,62.50,PARTIALLY_PAID,0.00,5787.50,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF04104199650839328187775,ONE-TIME,200000005,GR3856682764685186899279,125.00,125.00,PAID,0.00,5850.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF48016784259171581822199,ONE-TIME,200000005,GR3856682764685186899279,150.00,75.00,PARTIALLY_PAID,0.00,5925.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF48016784259171581822199,ONE-TIME,200000005,GR3856682764685186899279,150.00,150.00,PAID,0.00,6000.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF73202919129762678147072,ONE-TIME,200000006,GR2776185519536478791754,50.00,25.00,PARTIALLY_PAID,0.00,2025.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF73202919129762678147072,ONE-TIME,200000006,GR2776185519536478791754,50.00,50.00,PAID,0.00,2050.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF10486648892682726783607,ONE-TIME,200000006,GR2776185519536478791754,75.00,37.50,PARTIALLY_PAID,0.00,2087.50,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF10486648892682726783607,ONE-TIME,200000006,GR2776185519536478791754,75.00,75.00,PAID,0.00,2125.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF50035719094983954976716,ONE-TIME,200000006,GR2776185519536478791754,100.00,50.00,PARTIALLY_PAID,0.00,2175.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF50035719094983954976716,ONE-TIME,200000006,GR2776185519536478791754,100.00,100.00,PAID,0.00,2225.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF31782059025273061301821,ONE-TIME,200000006,GR2776185519536478791754,125.00,62.50,PARTIALLY_PAID,0.00,2287.50,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF31782059025273061301821,ONE-TIME,200000006,GR2776185519536478791754,125.00,125.00,PAID,0.00,2350.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF88389402855502285266070,ONE-TIME,200000006,GR2776185519536478791754,150.00,75.00,PARTIALLY_PAID,0.00,2425.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF88389402855502285266070,ONE-TIME,200000006,GR2776185519536478791754,150.00,150.00,PAID,0.00,2500.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF25403412902239332126107,ONE-TIME,200000006,GR2776185519536478791754,50.00,25.00,PARTIALLY_PAID,0.00,2525.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF25403412902239332126107,ONE-TIME,200000006,GR2776185519536478791754,50.00,50.00,PAID,0.00,2550.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF13737619346260266180655,ONE-TIME,200000006,GR2776185519536478791754,75.00,37.50,PARTIALLY_PAID,0.00,2587.50,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF13737619346260266180655,ONE-TIME,200000006,GR2776185519536478791754,75.00,75.00,PAID,0.00,2625.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF23592613720505449550552,ONE-TIME,200000006,GR2776185519536478791754,100.00,50.00,PARTIALLY_PAID,0.00,2675.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF23592613720505449550552,ONE-TIME,200000006,GR2776185519536478791754,100.00,100.00,PAID,0.00,2725.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF57043020756484613129055,ONE-TIME,200000006,GR2776185519536478791754,125.00,62.50,PARTIALLY_PAID,0.00,2787.50,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF57043020756484613129055,ONE-TIME,200000006,GR2776185519536478791754,125.00,125.00,PAID,0.00,2850.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF34819876537196360538241,ONE-TIME,200000006,GR2776185519536478791754,150.00,75.00,PARTIALLY_PAID,0.00,2925.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF34819876537196360538241,ONE-TIME,200000006,GR2776185519536478791754,150.00,150.00,PAID,0.00,3000.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF08808325151569776081465,ONE-TIME,200000006,GR2776185519536478791754,50.00,25.00,PARTIALLY_PAID,0.00,3025.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF08808325151569776081465,ONE-TIME,200000006,GR2776185519536478791754,50.00,50.00,PAID,0.00,3050.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF53800224275390275236289,ONE-TIME,200000006,GR2776185519536478791754,75.00,37.50,PARTIALLY_PAID,0.00,3087.50,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF53800224275390275236289,ONE-TIME,200000006,GR2776185519536478791754,75.00,75.00,PAID,0.00,3125.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF17437182339451152436603,ONE-TIME,200000006,GR2776185519536478791754,100.00,50.00,PARTIALLY_PAID,0.00,3175.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF17437182339451152436603,ONE-TIME,200000006,GR2776185519536478791754,100.00,100.00,PAID,0.00,3225.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF82173328491097347010568,ONE-TIME,200000006,GR2776185519536478791754,125.00,62.50,PARTIALLY_PAID,0.00,3287.50,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF82173328491097347010568,ONE-TIME,200000006,GR2776185519536478791754,125.00,125.00,PAID,0.00,3350.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF05229141617340919893978,ONE-TIME,200000006,GR2776185519536478791754,150.00,75.00,PARTIALLY_PAID,0.00,3425.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF05229141617340919893978,ONE-TIME,200000006,GR2776185519536478791754,150.00,150.00,PAID,0.00,3500.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF61731018327018249779995,ONE-TIME,200000006,GR2776185519536478791754,50.00,25.00,PARTIALLY_PAID,0.00,3525.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF61731018327018249779995,ONE-TIME,200000006,GR2776185519536478791754,50.00,50.00,PAID,0.00,3550.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF30681360673502298045737,ONE-TIME,200000006,GR2776185519536478791754,75.00,37.50,PARTIALLY_PAID,0.00,3587.50,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF30681360673502298045737,ONE-TIME,200000006,GR2776185519536478791754,75.00,75.00,PAID,0.00,3625.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF68732237975611836656797,ONE-TIME,200000006,GR2776185519536478791754,100.00,50.00,PARTIALLY_PAID,0.00,3675.00,1
04-01-2026,04:33:28,100000002,GR5043982021373931259613,RF68732237975611836656797,ONE-TIME,200000006,GR2776185519536478791754,100.00,100.00,PAID,0.00,3725.00,1
